State	Year	Est. Population
Alabama	2010	4780127
Alabama	2011	4785161
Alabama	2012	4801108
Alabama	2013	4816089
Alabama	2014	4830533
Alabama	2015	4846411
Alaska	2010	710249
Alaska	2011	714021
Alaska	2012	722720
Alaska	2013	731228
Alaska	2014	737442
Alaska	2015	737046
Arizona	2010	6392307
Arizona	2011	6408208
Arizona	2012	6468732
Arizona	2013	6553262
Arizona	2014	6630799
Arizona	2015	6728783
Arkansas	2010	2915958
Arkansas	2011	2922394
Arkansas	2012	2938538
Arkansas	2013	2949499
Arkansas	2014	2957957
Arkansas	2015	2966835
California	2010	37254503
California	2011	37334079
California	2012	37700034
California	2013	38056055
California	2014	38414128
California	2015	38792291
Colorado	2010	5029324
Colorado	2011	5048254
Colorado	2012	5119480
Colorado	2013	5191731
Colorado	2014	5271132
Colorado	2015	5355588
Connecticut	2010	3574118
Connecticut	2011	3579717
Connecticut	2012	3589759
Connecticut	2013	3593541
Connecticut	2014	3597168
Connecticut	2015	3594762
Delaware	2010	897936
Delaware	2011	899791
Delaware	2012	907916
Delaware	2013	917099
Delaware	2014	925353
Delaware	2015	935968
District of Columbia	2010	601767
District of Columbia	2011	605126
District of Columbia	2012	620472
District of Columbia	2013	635342
District of Columbia	2014	649540
District of Columbia	2015	659836
District of Columbia	2010	601767
District of Columbia	2011	605126
District of Columbia	2012	620472
District of Columbia	2013	635342
District of Columbia	2014	649540
District of Columbia	2015	659836
Florida	2010	18804623
Florida	2011	18849890
Florida	2012	19105533
Florida	2013	19352021
Florida	2014	19594467
Florida	2015	19905569
Georgia	2010	9688681
Georgia	2011	9713454
Georgia	2012	9812280
Georgia	2013	9917639
Georgia	2014	9991562
Georgia	2015	10097132
Hawaii	2010	1360301
Hawaii	2011	1363980
Hawaii	2012	1378227
Hawaii	2013	1392641
Hawaii	2014	1408765
Hawaii	2015	1420257
Idaho	2010	1567652
Idaho	2011	1570986
Idaho	2012	1584134
Idaho	2013	1596097
Idaho	2014	1612785
Idaho	2015	1634806
Illinois	2010	12831549
Illinois	2011	12841249
Illinois	2012	12861882
Illinois	2013	12875167
Illinois	2014	12889580
Illinois	2015	12882189
Indiana	2010	6484229
Indiana	2011	6490590
Indiana	2012	6516845
Indiana	2013	6538283
Indiana	2014	6570518
Indiana	2015	6597880
Iowa	2010	3046869
Iowa	2011	3050694
Iowa	2012	3065389
Iowa	2013	3076636
Iowa	2014	3092224
Iowa	2015	3109481
Kansas	2010	2853132
Kansas	2011	2858824
Kansas	2012	2869917
Kansas	2013	2886281
Kansas	2014	2894630
Kansas	2015	2902507
Kentucky	2010	4339349
Kentucky	2011	4347937
Kentucky	2012	4367882
Kentucky	2013	4382667
Kentucky	2014	4398500
Kentucky	2015	4412617
Louisiana	2010	4533479
Louisiana	2011	4544951
Louisiana	2012	4575381
Louisiana	2013	4603676
Louisiana	2014	4627491
Louisiana	2015	4648990
Maine	2010	1328361
Maine	2011	1327695
Maine	2012	1328257
Maine	2013	1328888
Maine	2014	1328778
Maine	2015	1330256
Maryland	2010	5773785
Maryland	2011	5788409
Maryland	2012	5844171
Maryland	2013	5890740
Maryland	2014	5936040
Maryland	2015	5975346
Massachusetts	2010	6547817
Massachusetts	2011	6565036
Massachusetts	2012	6611797
Massachusetts	2013	6657780
Massachusetts	2014	6708810
Massachusetts	2015	6755124
Michigan	2010	9884129
Michigan	2011	9877369
Michigan	2012	9876589
Michigan	2013	9886879
Michigan	2014	9900506
Michigan	2015	9916306
Minnesota	2010	5303925
Minnesota	2011	5310903
Minnesota	2012	5348119
Minnesota	2013	5380443
Minnesota	2014	5420541
Minnesota	2015	5457125
Mississippi	2010	2968103
Mississippi	2011	2970316
Mississippi	2012	2977999
Mississippi	2013	2985660
Mississippi	2014	2990976
Mississippi	2015	2993443
Missouri	2010	5988927
Missouri	2011	5996052
Missouri	2012	6010587
Missouri	2013	6025468
Missouri	2014	6043708
Missouri	2015	6063827
Montana	2010	989417
Montana	2011	990643
Montana	2012	997746
Montana	2013	1005157
Montana	2014	1014402
Montana	2015	1023252
Nebraska	2010	1826341
Nebraska	2011	1830025
Nebraska	2012	1842383
Nebraska	2013	1855973
Nebraska	2014	1869300
Nebraska	2015	1882980
Nevada	2010	2700691
Nevada	2011	2703440
Nevada	2012	2718819
Nevada	2013	2754874
Nevada	2014	2790366
Nevada	2015	2838281
New Hampshire	2010	1316466
New Hampshire	2011	1316708
New Hampshire	2012	1318344
New Hampshire	2013	1321393
New Hampshire	2014	1322660
New Hampshire	2015	1327996
New Jersey	2010	8791936
New Jersey	2011	8803881
New Jersey	2012	8842934
New Jersey	2013	8874893
New Jersey	2014	8907384
New Jersey	2015	8938844
New Mexico	2010	2059192
New Mexico	2011	2064741
New Mexico	2012	2078226
New Mexico	2013	2084792
New Mexico	2014	2086890
New Mexico	2015	2085567
New York	2010	19378087
New York	2011	19402920
New York	2012	19523202
New York	2013	19606981
New York	2014	19691032
New York	2015	19748858
North Carolina	2010	9535692
North Carolina	2011	9558979
North Carolina	2012	9651025
North Carolina	2013	9747021
North Carolina	2014	9845432
North Carolina	2015	9940387
North Dakota	2010	672591
North Dakota	2011	674530
North Dakota	2012	685326
North Dakota	2013	702265
North Dakota	2014	723626
North Dakota	2015	740040
Ohio	2010	11536725
Ohio	2011	11540766
Ohio	2012	11545442
Ohio	2013	11551783
Ohio	2014	11572232
Ohio	2015	11596998
Oklahoma	2010	3751616
Oklahoma	2011	3759596
Oklahoma	2012	3786626
Oklahoma	2013	3817679
Oklahoma	2014	3853405
Oklahoma	2015	3879610
Oregon	2010	3831073
Oregon	2011	3837972
Oregon	2012	3868509
Oregon	2013	3899444
Oregon	2014	3928030
Oregon	2015	3971202
Pennsylvania	2010	12702887
Pennsylvania	2011	12712014
Pennsylvania	2012	12745202
Pennsylvania	2013	12772789
Pennsylvania	2014	12783536
Pennsylvania	2015	12793767
Rhode Island	2010	1052931
Rhode Island	2011	1053219
Rhode Island	2012	1051856
Rhode Island	2013	1052393
Rhode Island	2014	1052856
Rhode Island	2015	1054907
South Carolina	2010	4625401
South Carolina	2011	4635894
South Carolina	2012	4672733
South Carolina	2013	4721341
South Carolina	2014	4768498
South Carolina	2015	4829160
South Dakota	2010	814191
South Dakota	2011	816299
South Dakota	2012	824289
South Dakota	2013	834631
South Dakota	2014	845270
South Dakota	2015	853304
Tennessee	2010	6346275
Tennessee	2011	6356585
Tennessee	2012	6398408
Tennessee	2013	6455469
Tennessee	2014	6496130
Tennessee	2015	6547779
Texas	2010	25146105
Texas	2011	25244363
Texas	2012	25654464
Texas	2013	26089741
Texas	2014	26500674
Texas	2015	26979078
Utah	2010	2763888
Utah	2011	2775426
Utah	2012	2816440
Utah	2013	2856343
Utah	2014	2903685
Utah	2015	2944498
Vermont	2010	625745
Vermont	2011	625984
Vermont	2012	626687
Vermont	2013	626398
Vermont	2014	627129
Vermont	2015	626767
Virginia	2010	8001045
Virginia	2011	8025787
Virginia	2012	8110783
Virginia	2013	8193374
Virginia	2014	8267875
Virginia	2015	8328098
Washington	2010	6724543
Washington	2011	6743060
Washington	2012	6823229
Washington	2013	6897292
Washington	2014	6973281
Washington	2015	7063166
West Virginia	2010	1853011
West Virginia	2011	1854225
West Virginia	2012	1854948
West Virginia	2013	1856283
West Virginia	2014	1852985
West Virginia	2015	1848751
Wisconsin	2010	5687289
Wisconsin	2011	5690204
Wisconsin	2012	5709720
Wisconsin	2013	5726422
Wisconsin	2014	5743653
Wisconsin	2015	5759432
Wyoming	2010	563767
Wyoming	2011	564516
Wyoming	2012	567768
Wyoming	2013	577080
Wyoming	2014	583131
Wyoming	2015	584304
